Date,CloseIBOV,CloseDJI,Price,ICB,CarWash
2010-11-23,67953.0,11036.370117,1.7357,18083.959837239454,0
2010-11-24,69629.0,11187.280273,1.721,18003.79000437855,0
2010-11-26,68226.0,11091.870117,1.7269,17557.245115089936,0
2010-11-29,67908.0,11052.490234,1.7183,17550.386316682405,0
2010-11-30,67705.0,11006.019531,1.715,17352.153711059094,0
2010-12-01,69346.0,11255.780273,1.7052,17437.524344184974,0
2010-12-02,69527.0,11362.410156,1.696,17507.928017510058,0
2010-12-03,69766.0,11382.089844,1.6875,17545.88790834907,0
2010-12-06,69552.0,11362.19043,1.6749,17782.428074545733,0
2010-12-07,69338.0,11359.160156,1.682,17722.51284724852,0
2010-12-08,68175.0,11372.480469,1.6898,17850.70317269675,0
2010-12-09,67879.0,11370.05957,1.7094,18064.94728078414,0
2010-12-10,68342.0,11410.320313,1.7066,18232.863545018055,0
2010-12-13,69126.0,11428.55957,1.6935,18472.49589208252,0
2010-12-14,68743.0,11476.540039,1.6971,18408.044383571756,0
2010-12-15,67870.0,11457.469727,1.7096,18181.30838811863,0
2010-12-16,67306.0,11499.25,1.7031,18094.471150148784,0
2010-12-17,67981.0,11491.910156,1.7138,18363.986457548013,0
2010-12-20,67264.0,11478.129883,1.7062,18374.777350587436,0
2010-12-21,68215.0,11533.160156,1.6952,18711.757718544257,0
2010-12-22,68471.0,11559.490234,1.6999,18608.955863409792,0
2010-12-23,68486.0,11573.490234,1.6903,18836.226025241805,0
2010-12-27,67803.0,11555.030273,1.6856,19054.97579222003,0
2010-12-28,68041.0,11575.540039,1.6912,19085.40064834662,0
2010-12-29,68952.0,11585.379883,1.677,18902.306352681135,0
2010-12-30,69305.0,11569.709961,1.66,18735.373957708347,0
2011-01-03,69962.0,11670.75,1.647,17967.756301271696,0
2011-01-04,70318.0,11691.179688,1.661,18055.176992062552,0
2011-01-05,71091.0,11722.889648,1.6737,18181.831246341862,0
2011-01-06,70579.0,11697.30957,1.6856,18145.61186302306,0
2011-01-07,70057.0,11674.759766,1.6832,18224.86030852247,0
2011-01-10,70127.0,11637.450195,1.6888,18341.81943083554,0
2011-01-11,70423.0,11671.879883,1.6834,18441.441094209298,0
2011-01-12,71633.0,11755.44043,1.6731,18617.530286703946,0
2011-01-13,70721.0,11731.900391,1.6726,18430.3631950782,0
2011-01-14,70940.0,11787.379883,1.6856,18466.768605672256,0
2011-01-18,70920.0,11837.929688,1.6742,18393.260015058473,0
2011-01-19,70058.0,11825.290039,1.6705,18416.461998132225,0
2011-01-20,69562.0,11822.799805,1.6738,18387.744401784974,0
2011-01-21,69133.0,11871.839844,1.6764,18636.47450807145,0
2011-01-24,69427.0,11980.519531,1.6713,18667.011651260458,0
2011-01-26,68709.0,11985.44043,1.6678,18757.395312040793,0
2011-01-27,68051.0,11989.830078,1.6762,18752.97485633009,0
2011-01-28,66698.0,11823.700195,1.6823,19044.179116270243,0
2011-01-31,66575.0,11891.929688,1.6675,19162.340014219517,0
2011-02-01,67847.0,12040.160156,1.6648,19527.092505078504,0
2011-02-02,66688.0,12041.969727,1.6681,19480.699787760477,0
2011-02-03,66765.0,12062.259766,1.6683,19482.980464668028,0
2011-02-04,65269.0,12092.150391,1.6735,19468.79787456923,0
2011-02-07,65362.0,12161.629883,1.6789,19510.89163717285,0
2011-02-08,65771.0,12233.150391,1.665,19381.910735687947,0
2011-02-09,64218.0,12239.889648,1.6596,19532.586996222995,0
2011-02-10,64578.0,12229.290039,1.6686,19679.72992232088,0
2011-02-11,65756.0,12273.259766,1.6656,19543.4600284068,0
2011-02-14,66558.0,12268.19043,1.667,19595.853715459827,0
2011-02-15,66341.0,12226.639648,1.669,19563.38114909026,0
2011-02-16,67571.0,12288.169922,1.6705,19437.406887732395,0
2011-02-17,67685.0,12318.139648,1.6615,19592.791729128076,0
2011-02-18,68067.0,12391.25,1.6628,19836.701882325633,0
2011-02-22,66440.0,12212.790039,1.6721,20033.772708681536,0
2011-02-23,66910.0,12105.780273,1.6745,19907.59437907638,0
2011-02-24,66949.0,12068.5,1.664,19669.652366729737,0
2011-02-25,66903.0,12130.450195,1.6632,19841.543505692414,0
2011-02-28,67383.0,12226.339844,1.6638,19909.30518866777,0
2011-03-01,66243.0,12058.019531,1.6633,19889.69661904689,0
2011-03-02,67282.0,12066.799805,1.6575,19857.979068982117,0
2011-03-03,68146.0,12258.200195,1.6489,19976.617739255762,0
2011-03-04,68012.0,12169.879883,1.6555,19863.380383885178,0
2011-03-09,67264.0,12213.089844,1.6538,20518.589301252752,0
2011-03-10,66041.0,11984.610352,1.6623,20250.22415907274,0
2011-03-11,66685.0,12044.400391,1.665,20074.720632056593,0
2011-03-14,67169.0,11993.160156,1.6593,20010.4450836587,0
2011-03-15,67005.0,11855.419922,1.6655,19604.676339026475,0
2011-03-16,66003.0,11613.299805,1.6757,19821.730607077094,0
2011-03-17,66216.0,11774.589844,1.6782,20021.057627575818,0
2011-03-18,66880.0,11858.519531,1.6655,20131.64674309836,0
2011-03-21,66690.0,12036.530273,1.6669,20017.837599916547,0
2011-03-22,67578.0,12018.629883,1.6595,19803.656808560845,0
2011-03-23,67796.0,12086.019531,1.6611,19718.258036212344,0
2011-03-24,67533.0,12170.55957,1.6593,19544.323141355446,0
2011-03-25,67766.0,12220.589844,1.6615,19675.912791507806,0
2011-03-28,67193.0,12197.879883,1.6629,19506.880191137698,0
2011-03-29,67419.0,12279.009766,1.646,19335.104921354545,0
2011-03-30,67997.0,12350.610352,1.6284,19253.23893608084,0
2011-03-31,68587.0,12319.730469,1.632,19386.48208904659,0
2011-04-01,69268.0,12376.719727,1.6275,19219.784315342764,0
2011-04-04,69704.0,12400.030273,1.6072,19093.484916346948,0
2011-04-05,69838.0,12393.900391,1.6082,19368.562512306624,0
2011-04-06,69037.0,12426.75,1.6149,19331.368343326467,0
2011-04-07,69176.0,12409.490234,1.586,19374.101190590824,0
2011-04-08,68718.0,12380.049805,1.5689,19385.876608668113,0
2011-04-11,68164.0,12381.110352,1.5829,19412.312440788803,0
2011-04-12,66896.0,12263.580078,1.596,19530.798758735673,0
2011-04-13,66486.0,12270.990234,1.5862,19665.889158533602,0
2011-04-14,66279.0,12285.150391,1.5778,19624.18786448186,0
2011-04-15,66684.0,12341.830078,1.5758,19688.712669371933,0
2011-04-18,65415.0,12201.589844,1.5882,19705.469778979226,0
2011-04-19,66158.0,12266.75,1.5755,19735.766383614562,0
2011-04-20,67058.0,12453.540039,1.5664,19905.511825888985,0
2011-04-25,66972.0,12479.879883,1.5685,19693.76638246946,0
2011-04-26,67144.0,12595.370117,1.5619,19812.074758736155,0
2011-04-27,66264.0,12690.959961,1.5669,19730.64939664984,0
2011-04-28,65673.0,12763.30957,1.5817,19842.478663726302,0
2011-04-29,66133.0,12810.540039,1.5775,19718.98310375538,0
2011-05-02,65463.0,12807.360352,1.5888,19904.893630340557,0
2011-05-03,64318.0,12807.509766,1.5883,20084.86784887022,0
2011-05-04,63616.0,12723.580078,1.6158,19696.414456873594,0
2011-05-05,63407.0,12584.169922,1.6215,19571.371091085774,0
2011-05-06,64417.0,12638.740234,1.6153,19349.37036260483,0
2011-05-09,64622.0,12684.679688,1.6134,19465.80099321058,0
2011-05-10,64877.0,12760.360352,1.6037,19273.633176320684,0
2011-05-11,63776.0,12630.030273,1.6209,18933.53524008676,0
2011-05-12,64003.0,12695.919922,1.6196,18921.775542625062,0
2011-05-13,63235.0,12595.75,1.6361,18780.23214312297,0
2011-05-16,62830.0,12548.370117,1.6346,18603.84599110533,0
2011-05-17,63673.0,12479.580078,1.6159,18643.74074503585,0
2011-05-18,62841.0,12560.179688,1.6093,18717.00936933853,0
2011-05-19,62367.0,12605.320313,1.6165,18647.792472395722,0
2011-05-20,62597.0,12512.040039,1.6225,18535.999855625134,0
2011-05-23,62345.0,12381.259766,1.6335,18699.045365076818,0
2011-05-24,63337.0,12356.209961,1.624,18556.10604681525,0
2011-05-25,63388.0,12394.660156,1.6289,18905.790123120118,0
2011-05-26,64099.0,12402.759766,1.6158,18882.946647667806,0
2011-05-27,64295.0,12441.580078,1.5945,18845.241224713474,0
2011-05-31,64620.0,12569.790039,1.58,18586.36439230497,0
2011-06-01,63411.0,12290.139648,1.5933,18487.560942919285,0
2011-06-02,64218.0,12248.549805,1.5754,18453.78330550795,0
2011-06-03,64341.0,12151.259766,1.576,18876.01098064876,0
2011-06-06,63068.0,12089.959961,1.5841,18693.57629332526,0
2011-06-07,63218.0,12070.80957,1.5808,18761.221370058298,0
2011-06-08,63033.0,12048.94043,1.5812,18790.2955304055,0
2011-06-09,63469.0,12124.360352,1.5829,18828.49871716923,0
2011-06-10,62697.0,11951.910156,1.5963,18776.08529012901,0
2011-06-13,62023.0,11952.969727,1.5832,18786.68263136864,0
2011-06-14,62205.0,12076.110352,1.5828,18655.46759383922,0
2011-06-15,61604.0,11897.269531,1.6002,18525.08218969384,0
2011-06-16,60881.0,11961.519531,1.6024,18458.45950328901,0
2011-06-17,61060.0,12004.360352,1.598,18087.200102624647,0
2011-06-20,61168.0,12080.379883,1.5962,17884.140111343273,0
2011-06-21,61424.0,12190.009766,1.5865,17976.15282079236,0
2011-06-22,61194.0,12109.669922,1.5914,17887.262806140458,0
2011-06-24,61017.0,11934.580078,1.6044,18075.730678522144,0
2011-06-27,61217.0,12043.55957,1.594,18186.28616690225,0
2011-06-28,62303.0,12188.69043,1.5762,18313.92784164573,0
2011-06-29,62334.0,12261.419922,1.5674,18325.01828340091,0
2011-06-30,62404.0,12414.339844,1.5622,18214.386686864596,0
2011-07-01,63394.0,12582.769531,1.5573,18188.21143436961,0
2011-07-05,63039.0,12569.870117,1.5653,18411.402403779597,0
2011-07-06,62565.0,12626.019531,1.5692,18264.176492173243,0
2011-07-07,62207.0,12719.490234,1.5553,18314.81907711069,0
2011-07-08,61513.0,12657.200195,1.5654,18187.827882347287,0
2011-07-11,60224.0,12505.759766,1.5803,18189.364947670616,0
2011-07-12,59705.0,12446.879883,1.5795,18184.233269277607,0
2011-07-13,60670.0,12491.610352,1.5719,18407.67753608634,0
2011-07-14,59679.0,12437.120117,1.577,18358.20358470466,0
2011-07-15,59478.0,12479.730469,1.5746,18298.867885999367,0
2011-07-18,58838.0,12385.160156,1.5771,18263.479453226802,0
2011-07-19,59082.0,12587.419922,1.5663,18177.1852345066,0
2011-07-20,59120.0,12571.910156,1.5654,18155.902600945476,0
